id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
bJhGM36S/,/soccer/italy/serie-a-2012-2013/siena-lazio-bJhGM36S/,TRUE,2013-02-18,I1,2013,italy,Siena,Lazio,3,0,3.25,3.3,2.54,NA,NA,NA,NA
ETqQM7te/,/soccer/spain/primera-division-2012-2013/ath-bilbao-real-sociedad-ETqQM7te/,TRUE,2013-02-22,SP1,2013,spain,Athletic Bilbao,Real Sociedad,1,3,2.27,3.72,3.45,NA,NA,NA,NA
jXsVDrTO/,/soccer/france/ligue-1-2012-2013/nice-reims-jXsVDrTO/,TRUE,2013-02-22,F1,2013,france,Nice,Stade de Reims,2,0,1.75,3.7,6.02,NA,NA,NA,NA
xC4tFeiG/,/soccer/germany/bundesliga-2012-2013/freiburg-eintracht-frankfurt-xC4tFeiG/,TRUE,2013-02-22,D1,2013,germany,SC Freiburg,Eintracht Frankfurt,0,0,2.04,3.7,4.09,NA,NA,NA,NA
2BBmWPrg/,/soccer/france/ligue-1-2012-2013/valenciennes-toulouse-2BBmWPrg/,TRUE,2013-02-23,F1,2013,france,Valenciennes,Toulouse,0,0,2.68,3.2,3.22,NA,NA,NA,NA
4nYKXlmb/,/soccer/england/premier-league-2012-2013/norwich-everton-4nYKXlmb/,FALSE,2013-02-23,E0,2013,england,Norwich City,Everton,2,1,3.7,3.4,2.29,NA,NA,NA,NA
6TDQGpq6/,/soccer/france/ligue-1-2012-2013/troyes-bastia-6TDQGpq6/,TRUE,2013-02-23,F1,2013,france,Troyes,Bastia,0,0,2.1,3.6,4.2,NA,NA,NA,NA
8lhhQtmm/,/soccer/spain/primera-division-2012-2013/dep-la-coruna-real-madrid-8lhhQtmm/,TRUE,2013-02-23,SP1,2013,spain,Deportivo La Coruna,Real Madrid,1,2,6.6,4.73,1.57,NA,NA,NA,NA
AesFKGzr/,/soccer/italy/serie-a-2012-2013/palermo-genoa-AesFKGzr/,TRUE,2013-02-23,I1,2013,italy,Palermo,Genoa,0,0,2,3.6,4.5,NA,NA,NA,NA
b3AII6Eg/,/soccer/france/ligue-1-2012-2013/ac-ajaccio-lille-b3AII6Eg/,TRUE,2013-02-23,F1,2013,france,AC Ajaccio,Lille,1,3,4.2,3.5,2.1,NA,NA,NA,NA
C6EMHQTa/,/soccer/france/ligue-1-2012-2013/nancy-st-etienne-C6EMHQTa/,TRUE,2013-02-23,F1,2013,france,AS Nancy Lorraine,St Etienne,0,3,4.01,3.55,2.12,NA,NA,NA,NA
d2dYGHM3/,/soccer/germany/bundesliga-2012-2013/vfb-stuttgart-nurnberg-d2dYGHM3/,TRUE,2013-02-23,D1,2013,germany,VfB Stuttgart,Nurnberg,1,1,1.95,3.75,4.4,NA,NA,NA,NA
fHjUARuo/,/soccer/england/premier-league-2012-2013/fulham-stoke-city-fHjUARuo/,FALSE,2013-02-23,E0,2013,england,Fulham,Stoke City,1,0,2.16,3.35,4.09,NA,NA,NA,NA
fmFyGyxA/,/soccer/germany/bundesliga-2012-2013/hannover-hamburger-fmFyGyxA/,TRUE,2013-02-23,D1,2013,germany,Hannover 96,Hamburg SV,5,1,2.78,3.6,2.75,NA,NA,NA,NA
G23pEF6M/,/soccer/germany/bundesliga-2012-2013/mainz-wolfsburg-G23pEF6M/,TRUE,2013-02-23,D1,2013,germany,Mainz,VfL Wolfsburg,1,1,2.16,3.65,3.81,NA,NA,NA,NA
Iea2F7XT/,/soccer/england/premier-league-2012-2013/arsenal-aston-villa-Iea2F7XT/,FALSE,2013-02-23,E0,2013,england,Arsenal,Aston Villa,2,1,1.33,6.2,11.32,NA,NA,NA,NA
MgmYKoB7/,/soccer/spain/primera-division-2012-2013/zaragoza-valencia-MgmYKoB7/,TRUE,2013-02-23,SP1,2013,spain,Real Zaragoza,Valencia,2,2,3.55,3.65,2.25,NA,NA,NA,NA
nXEsffFj/,/soccer/germany/bundesliga-2012-2013/bayern-munich-werder-bremen-nXEsffFj/,TRUE,2013-02-23,D1,2013,germany,Bayern Munich,Werder Bremen,6,1,1.27,7.2,14,NA,NA,NA,NA
ObRGqVm8/,/soccer/spain/primera-division-2012-2013/mallorca-getafe-ObRGqVm8/,TRUE,2013-02-23,SP1,2013,spain,Mallorca,Getafe,1,3,2.12,3.55,4,NA,NA,NA,NA
OKCqX5Tn/,/soccer/france/ligue-1-2012-2013/rennes-sochaux-OKCqX5Tn/,TRUE,2013-02-23,F1,2013,france,Stade Rennes,Sochaux,2,2,1.7,3.85,6.5,NA,NA,NA,NA
OlbQIwhi/,/soccer/germany/bundesliga-2012-2013/schalke-dusseldorf-OlbQIwhi/,TRUE,2013-02-23,D1,2013,germany,Schalke 04,Fortuna Dusseldorf,2,1,1.54,4.59,7.24,NA,NA,NA,NA
pKCUF4bC/,/soccer/france/ligue-1-2012-2013/evian-tg-montpellier-pKCUF4bC/,TRUE,2013-02-23,F1,2013,france,Evian Thonon Gaillard,Montpellier,0,1,3.05,3.3,2.64,NA,NA,NA,NA
px8lDZLS/,/soccer/germany/bundesliga-2012-2013/augsburg-hoffenheim-px8lDZLS/,TRUE,2013-02-23,D1,2013,germany,FC Augsburg,TSG Hoffenheim,2,1,2.4,3.4,3.5,NA,NA,NA,NA
Q1MTVSHA/,/soccer/england/premier-league-2012-2013/reading-wigan-Q1MTVSHA/,FALSE,2013-02-23,E0,2013,england,Reading,Wigan,0,3,2.68,3.4,3,NA,NA,NA,NA
rwXOW824/,/soccer/england/premier-league-2012-2013/qpr-manchester-united-rwXOW824/,FALSE,2013-02-23,E0,2013,england,QPR,Manchester Utd,0,2,6.8,4.63,1.57,NA,NA,NA,NA
UcglRMXt/,/soccer/spain/primera-division-2012-2013/barcelona-sevilla-UcglRMXt/,TRUE,2013-02-23,SP1,2013,spain,Barcelona,Sevilla,2,1,1.23,8,14.72,NA,NA,NA,NA
xxQXUnXG/,/soccer/england/premier-league-2012-2013/west-brom-sunderland-xxQXUnXG/,FALSE,2013-02-23,E0,2013,england,West Brom,Sunderland,2,1,1.86,3.7,5.01,NA,NA,NA,NA
2BeOGYZ6/,/soccer/italy/serie-a-2012-2013/atalanta-as-roma-2BeOGYZ6/,TRUE,2013-02-24,I1,2013,italy,Atalanta,AS Roma,2,3,3.35,3.5,2.4,NA,NA,NA,NA
2kQKrk3E/,/soccer/spain/primera-division-2012-2013/celta-vigo-granada-cf-2kQKrk3E/,TRUE,2013-02-24,SP1,2013,spain,Celta Vigo,Granada,2,1,1.93,3.75,4.71,NA,NA,NA,NA
2ucUHc7c/,/soccer/germany/bundesliga-2012-2013/b-monchengladbach-dortmund-2ucUHc7c/,TRUE,2013-02-24,D1,2013,germany,Borussia Monchengladbach,Borussia Dortmund,1,1,6.02,4.2,1.67,NA,NA,NA,NA
4dFswPj9/,/soccer/italy/serie-a-2012-2013/sampdoria-chievo-4dFswPj9/,TRUE,2013-02-24,I1,2013,italy,Sampdoria,Chievo Verona,2,0,2.06,3.35,4.59,NA,NA,NA,NA
4zWCxS5P/,/soccer/france/ligue-1-2012-2013/lyon-lorient-4zWCxS5P/,TRUE,2013-02-24,F1,2013,france,Lyon,Lorient,3,1,1.8,3.85,5.5,NA,NA,NA,NA
67ScT93R/,/soccer/spain/primera-division-2012-2013/rayo-vallecano-valladolid-67ScT93R/,TRUE,2013-02-24,SP1,2013,spain,Rayo Vallecano,Real Valladolid,1,2,1.78,3.9,5.4,NA,NA,NA,NA
8GEPOTBr/,/soccer/spain/primera-division-2012-2013/atl-madrid-espanyol-8GEPOTBr/,TRUE,2013-02-24,SP1,2013,spain,Atletico Madrid,Espanyol,1,0,1.42,5.09,9.77,NA,NA,NA,NA
CtqREODI/,/soccer/france/ligue-1-2012-2013/bordeaux-brest-CtqREODI/,TRUE,2013-02-24,F1,2013,france,Bordeaux,Brest,0,2,1.46,4.5,10.58,NA,NA,NA,NA
dMUCZAIo/,/soccer/england/premier-league-2012-2013/manchester-city-chelsea-dMUCZAIo/,FALSE,2013-02-24,E0,2013,england,Manchester City,Chelsea,2,0,2.16,3.7,3.84,NA,NA,NA,NA
GEaSFhkD/,/soccer/italy/serie-a-2012-2013/juventus-siena-GEaSFhkD/,TRUE,2013-02-24,I1,2013,italy,Juventus,Siena,3,0,1.25,7.15,16.93,NA,NA,NA,NA
IJwBvxSD/,/soccer/italy/serie-a-2012-2013/cagliari-torino-IJwBvxSD/,TRUE,2013-02-24,I1,2013,italy,Cagliari,Torino,4,3,2.29,3.2,3.88,NA,NA,NA,NA
lntJJzjl/,/soccer/italy/serie-a-2012-2013/inter-ac-milan-lntJJzjl/,TRUE,2013-02-24,I1,2013,italy,Internazionale,AC Milan,1,1,4.09,3.6,2.08,NA,NA,NA,NA
MXPxv5y3/,/soccer/italy/serie-a-2012-2013/parma-catania-MXPxv5y3/,TRUE,2013-02-24,I1,2013,italy,Parma,Catania,1,2,2.1,3.45,4.3,NA,NA,NA,NA
nofG8gUq/,/soccer/germany/bundesliga-2012-2013/greuther-furth-bayer-leverkusen-nofG8gUq/,TRUE,2013-02-24,D1,2013,germany,SpVgg Greuther Furth,Bayer Leverkusen,0,0,5.07,3.95,1.81,NA,NA,NA,NA
tdNvYoEt/,/soccer/france/ligue-1-2012-2013/paris-sg-marseille-tdNvYoEt/,TRUE,2013-02-24,F1,2013,france,Paris Saint-Germain,Marseille,2,0,1.58,4.34,7,NA,NA,NA,NA
zDTGYUXi/,/soccer/england/premier-league-2012-2013/newcastle-utd-southampton-zDTGYUXi/,FALSE,2013-02-24,E0,2013,england,Newcastle,Southampton,4,2,2.29,3.5,3.5,NA,NA,NA,NA
zwoMNmRl/,/soccer/spain/primera-division-2012-2013/betis-malaga-zwoMNmRl/,TRUE,2013-02-24,SP1,2013,spain,Real Betis,Malaga,3,0,2.38,3.5,3.4,NA,NA,NA,NA
8jqULRe1/,/soccer/spain/primera-division-2012-2013/levante-osasuna-8jqULRe1/,TRUE,2013-02-25,SP1,2013,spain,Levante,Osasuna,0,2,2.14,3.45,4.03,NA,NA,NA,NA
8ldKHEK0/,/soccer/italy/serie-a-2012-2013/lazio-pescara-8ldKHEK0/,TRUE,2013-02-25,I1,2013,italy,Lazio,US Pescara,2,0,1.31,6.08,13.2,NA,NA,NA,NA
UccGIf5f/,/soccer/italy/serie-a-2012-2013/udinese-napoli-UccGIf5f/,TRUE,2013-02-25,I1,2013,italy,Udinese,Napoli,0,0,3.05,3.5,2.58,NA,NA,NA,NA
WbPyU6nN/,/soccer/england/premier-league-2012-2013/west-ham-tottenham-WbPyU6nN/,FALSE,2013-02-25,E0,2013,england,West Ham,Tottenham,2,3,3.85,3.4,2.25,NA,NA,NA,NA
IaJoxq6F/,/soccer/italy/serie-a-2012-2013/bologna-fiorentina-IaJoxq6F/,TRUE,2013-02-26,I1,2013,italy,Bologna,Fiorentina,2,1,3.45,3.5,2.34,NA,NA,NA,NA
08IqA65l/,/soccer/germany/bundesliga-2012-2013/eintracht-frankfurt-b-monchengladbach-08IqA65l/,TRUE,2013-03-01,D1,2013,germany,Eintracht Frankfurt,Borussia Monchengladbach,0,1,2.04,3.8,4.24,NA,NA,NA,NA
2PzcVXl0/,/soccer/italy/serie-a-2012-2013/napoli-juventus-2PzcVXl0/,TRUE,2013-03-01,I1,2013,italy,Napoli,Juventus,1,1,3.15,3.3,2.58,NA,NA,NA,NA
bc78R1cO/,/soccer/france/ligue-1-2012-2013/montpellier-rennes-bc78R1cO/,TRUE,2013-03-01,F1,2013,france,Montpellier,Stade Rennes,2,0,2.1,3.49,4.2,NA,NA,NA,NA
WSxIKxHO/,/soccer/spain/primera-division-2012-2013/getafe-zaragoza-WSxIKxHO/,TRUE,2013-03-01,SP1,2013,spain,Getafe,Real Zaragoza,2,0,1.93,3.75,4.84,NA,NA,NA,NA
4CqFsQGM/,/soccer/england/premier-league-2012-2013/wigan-liverpool-4CqFsQGM/,FALSE,2013-03-02,E0,2013,england,Wigan,Liverpool,0,4,4.92,4.09,1.81,NA,NA,NA,NA
4G7Ww0Hn/,/soccer/spain/primera-division-2012-2013/real-madrid-barcelona-4G7Ww0Hn/,TRUE,2013-03-02,SP1,2013,spain,Real Madrid,Barcelona,2,1,3.25,3.78,2.35,NA,NA,NA,NA
6eOqGvvn/,/soccer/england/premier-league-2012-2013/swansea-newcastle-utd-6eOqGvvn/,FALSE,2013-03-02,E0,2013,england,Swansea,Newcastle,1,0,2.12,3.65,3.9,NA,NA,NA,NA
AyFeU3D5/,/soccer/france/ligue-1-2012-2013/lorient-valenciennes-AyFeU3D5/,TRUE,2013-03-02,F1,2013,france,Lorient,Valenciennes,1,1,1.83,3.7,5.4,NA,NA,NA,NA
AyyRqqDh/,/soccer/france/ligue-1-2012-2013/reims-paris-sg-AyyRqqDh/,TRUE,2013-03-02,F1,2013,france,Stade de Reims,Paris Saint-Germain,1,0,7.8,4.7,1.52,NA,NA,NA,NA
dGy7VGyc/,/soccer/germany/bundesliga-2012-2013/wolfsburg-schalke-dGy7VGyc/,TRUE,2013-03-02,D1,2013,germany,VfL Wolfsburg,Schalke 04,1,4,2.94,3.65,2.6,NA,NA,NA,NA
dtcbo8Hc/,/soccer/england/premier-league-2012-2013/southampton-qpr-dtcbo8Hc/,FALSE,2013-03-02,E0,2013,england,Southampton,QPR,1,2,1.7,4.09,5.8,NA,NA,NA,NA
GIi8Tf69/,/soccer/germany/bundesliga-2012-2013/nurnberg-freiburg-GIi8Tf69/,TRUE,2013-03-02,D1,2013,germany,Nurnberg,SC Freiburg,1,1,3.01,3.35,2.66,NA,NA,NA,NA
h040TNSB/,/soccer/france/ligue-1-2012-2013/sochaux-nancy-h040TNSB/,TRUE,2013-03-02,F1,2013,france,Sochaux,AS Nancy Lorraine,1,2,2,3.6,4.55,NA,NA,NA,NA
hxvELI1I/,/soccer/spain/primera-division-2012-2013/valencia-levante-hxvELI1I/,TRUE,2013-03-02,SP1,2013,spain,Valencia,Levante,2,2,1.56,4.59,7.1,NA,NA,NA,NA
Ieo7qnnA/,/soccer/england/premier-league-2012-2013/sunderland-fulham-Ieo7qnnA/,FALSE,2013-03-02,E0,2013,england,Sunderland,Fulham,2,2,2.31,3.4,3.62,NA,NA,NA,NA
jq68OpAp/,/soccer/england/premier-league-2012-2013/chelsea-west-brom-jq68OpAp/,FALSE,2013-03-02,E0,2013,england,Chelsea,West Brom,1,0,1.41,5.5,10.31,NA,NA,NA,NA
n5EuBnjr/,/soccer/germany/bundesliga-2012-2013/hamburger-greuther-furth-n5EuBnjr/,TRUE,2013-03-02,D1,2013,germany,Hamburg SV,SpVgg Greuther Furth,1,1,1.71,4.09,5.9,NA,NA,NA,NA
OvuVr3Sb/,/soccer/france/ligue-1-2012-2013/toulouse-evian-tg-OvuVr3Sb/,TRUE,2013-03-02,F1,2013,france,Toulouse,Evian Thonon Gaillard,0,0,1.88,3.49,5.41,NA,NA,NA,NA
r76zwKWh/,/soccer/spain/primera-division-2012-2013/dep-la-coruna-rayo-vallecano-r76zwKWh/,TRUE,2013-03-02,SP1,2013,spain,Deportivo La Coruna,Rayo Vallecano,0,0,2.29,3.65,3.35,NA,NA,NA,NA
rDmP6Xbd/,/soccer/germany/bundesliga-2012-2013/bayer-leverkusen-vfb-stuttgart-rDmP6Xbd/,TRUE,2013-03-02,D1,2013,germany,Bayer Leverkusen,VfB Stuttgart,2,1,1.55,4.55,7.26,NA,NA,NA,NA
rwgfnl2i/,/soccer/england/premier-league-2012-2013/manchester-united-norwich-rwgfnl2i/,FALSE,2013-03-02,E0,2013,england,Manchester Utd,Norwich City,4,0,1.29,6.64,15.5,NA,NA,NA,NA
tGZ0Ui46/,/soccer/italy/serie-a-2012-2013/ac-milan-lazio-tGZ0Ui46/,TRUE,2013-03-02,I1,2013,italy,AC Milan,Lazio,3,0,1.68,3.9,7.6,NA,NA,NA,NA
U9qL7Dqj/,/soccer/germany/bundesliga-2012-2013/dortmund-hannover-U9qL7Dqj/,TRUE,2013-03-02,D1,2013,germany,Borussia Dortmund,Hannover 96,3,1,1.35,6.1,10.46,NA,NA,NA,NA
UZ4CN4Pj/,/soccer/england/premier-league-2012-2013/everton-reading-UZ4CN4Pj/,FALSE,2013-03-02,E0,2013,england,Everton,Reading,3,1,1.38,5.6,11,NA,NA,NA,NA
v5n3pSW3/,/soccer/england/premier-league-2012-2013/stoke-city-west-ham-v5n3pSW3/,FALSE,2013-03-02,E0,2013,england,Stoke City,West Ham,0,1,2.56,3.25,3.3,NA,NA,NA,NA
WpGiVqba/,/soccer/france/ligue-1-2012-2013/st-etienne-nice-WpGiVqba/,TRUE,2013-03-02,F1,2013,france,St Etienne,Nice,4,0,1.76,3.8,6,NA,NA,NA,NA
xOxJo5rt/,/soccer/france/ligue-1-2012-2013/bastia-ac-ajaccio-xOxJo5rt/,TRUE,2013-03-02,F1,2013,france,Bastia,AC Ajaccio,1,0,2.31,3.3,3.6,NA,NA,NA,NA
z1q9MbnC/,/soccer/spain/primera-division-2012-2013/osasuna-ath-bilbao-z1q9MbnC/,TRUE,2013-03-02,SP1,2013,spain,Osasuna,Athletic Bilbao,0,1,2.4,3.51,3.4,NA,NA,NA,NA
z7zBUzi3/,/soccer/germany/bundesliga-2012-2013/werder-bremen-augsburg-z7zBUzi3/,TRUE,2013-03-02,D1,2013,germany,Werder Bremen,FC Augsburg,0,1,1.77,4.15,5.27,NA,NA,NA,NA
2mo1OKHa/,/soccer/spain/primera-division-2012-2013/malaga-atl-madrid-2mo1OKHa/,TRUE,2013-03-03,SP1,2013,spain,Malaga,Atletico Madrid,0,0,3.34,3.4,2.42,NA,NA,NA,NA
4z84SsrI/,/soccer/france/ligue-1-2012-2013/lille-bordeaux-4z84SsrI/,TRUE,2013-03-03,F1,2013,france,Lille,Bordeaux,2,1,2,3.35,4.9,NA,NA,NA,NA
82ygWDZg/,/soccer/italy/serie-a-2012-2013/catania-inter-82ygWDZg/,TRUE,2013-03-03,I1,2013,italy,Catania,Internazionale,2,3,2.29,3.5,3.65,NA,NA,NA,NA
AHIkXgKm/,/soccer/italy/serie-a-2012-2013/as-roma-genoa-AHIkXgKm/,TRUE,2013-03-03,I1,2013,italy,AS Roma,Genoa,3,1,1.44,5.25,8.76,NA,NA,NA,NA
biU5TBJC/,/soccer/italy/serie-a-2012-2013/torino-palermo-biU5TBJC/,TRUE,2013-03-03,I1,2013,italy,Torino,Palermo,0,0,2.08,3.45,4.3,NA,NA,NA,NA
dAp5NvX5/,/soccer/spain/primera-division-2012-2013/real-sociedad-betis-dAp5NvX5/,TRUE,2013-03-03,SP1,2013,spain,Real Sociedad,Real Betis,3,3,1.86,3.85,4.9,NA,NA,NA,NA
dAxFwdsK/,/soccer/italy/serie-a-2012-2013/siena-atalanta-dAxFwdsK/,TRUE,2013-03-03,I1,2013,italy,Siena,Atalanta,0,2,2.48,3.25,3.46,NA,NA,NA,NA
f9jCSELF/,/soccer/germany/bundesliga-2012-2013/hoffenheim-bayern-munich-f9jCSELF/,TRUE,2013-03-03,D1,2013,germany,TSG Hoffenheim,Bayern Munich,0,1,13,6.8,1.31,NA,NA,NA,NA
GEyNpPcn/,/soccer/france/ligue-1-2012-2013/brest-lyon-GEyNpPcn/,TRUE,2013-03-03,F1,2013,france,Brest,Lyon,1,1,5.09,3.7,1.87,NA,NA,NA,NA
jDscP02g/,/soccer/spain/primera-division-2012-2013/espanyol-valladolid-jDscP02g/,TRUE,2013-03-03,SP1,2013,spain,Espanyol,Real Valladolid,0,0,2.08,3.65,4.7,NA,NA,NA,NA
joHiiFBJ/,/soccer/italy/serie-a-2012-2013/pescara-udinese-joHiiFBJ/,TRUE,2013-03-03,I1,2013,italy,US Pescara,Udinese,0,1,4,3.54,2.16,NA,NA,NA,NA
pWQaqMgP/,/soccer/spain/primera-division-2012-2013/granada-cf-mallorca-pWQaqMgP/,TRUE,2013-03-03,SP1,2013,spain,Granada,Mallorca,1,2,2.16,3.53,3.9,NA,NA,NA,NA
QLpBr61G/,/soccer/england/premier-league-2012-2013/tottenham-arsenal-QLpBr61G/,FALSE,2013-03-03,E0,2013,england,Tottenham,Arsenal,2,1,2.46,3.6,3.15,NA,NA,NA,NA
QqsJxGdQ/,/soccer/italy/serie-a-2012-2013/bologna-cagliari-QqsJxGdQ/,TRUE,2013-03-03,I1,2013,italy,Bologna,Cagliari,3,0,2.42,3.26,3.5,NA,NA,NA,NA
rX7l9QKf/,/soccer/germany/bundesliga-2012-2013/dusseldorf-mainz-rX7l9QKf/,TRUE,2013-03-03,D1,2013,germany,Fortuna Dusseldorf,Mainz,1,1,2.96,3.52,2.64,NA,NA,NA,NA
ShTpYZ4s/,/soccer/italy/serie-a-2012-2013/fiorentina-chievo-ShTpYZ4s/,TRUE,2013-03-03,I1,2013,italy,Fiorentina,Chievo Verona,2,1,1.47,4.65,9.6,NA,NA,NA,NA
xl6CQLCU/,/soccer/france/ligue-1-2012-2013/marseille-troyes-xl6CQLCU/,TRUE,2013-03-03,F1,2013,france,Marseille,Troyes,2,1,1.51,4.36,9.4,NA,NA,NA,NA
xrT9SVYI/,/soccer/italy/serie-a-2012-2013/sampdoria-parma-xrT9SVYI/,TRUE,2013-03-03,I1,2013,italy,Sampdoria,Parma,1,0,2.25,3.35,3.85,NA,NA,NA,NA
AkOuTQ1T/,/soccer/england/premier-league-2012-2013/aston-villa-manchester-city-AkOuTQ1T/,FALSE,2013-03-04,E0,2013,england,Aston Villa,Manchester City,0,1,8.4,5.2,1.44,NA,NA,NA,NA
MiIRvt2t/,/soccer/spain/primera-division-2012-2013/sevilla-celta-vigo-MiIRvt2t/,TRUE,2013-03-04,SP1,2013,spain,Sevilla,Celta Vigo,4,1,1.53,4.59,7.69,NA,NA,NA,NA
0Qk9dMdb/,/soccer/france/ligue-1-2012-2013/rennes-st-etienne-0Qk9dMdb/,TRUE,2013-03-08,F1,2013,france,Stade Rennes,St Etienne,2,2,2.88,3.35,2.86,NA,NA,NA,NA
dndWqX3g/,/soccer/italy/serie-a-2012-2013/genoa-ac-milan-dndWqX3g/,TRUE,2013-03-08,I1,2013,italy,Genoa,AC Milan,0,2,5.09,3.62,1.94,NA,NA,NA,NA
dzYNNPZm/,/soccer/germany/bundesliga-2012-2013/augsburg-nurnberg-dzYNNPZm/,TRUE,2013-03-08,D1,2013,germany,FC Augsburg,Nurnberg,1,2,2.29,3.35,3.7,NA,NA,NA,NA
QkbiZyWH/,/soccer/spain/primera-division-2012-2013/betis-osasuna-QkbiZyWH/,TRUE,2013-03-08,SP1,2013,spain,Real Betis,Osasuna,2,1,1.85,3.78,5.09,NA,NA,NA,NA
4bd0brSo/,/soccer/france/ligue-1-2012-2013/paris-sg-nancy-4bd0brSo/,TRUE,2013-03-09,F1,2013,france,Paris Saint-Germain,AS Nancy Lorraine,2,1,1.24,7.4,18,NA,NA,NA,NA
4QOmdPVF/,/soccer/england/premier-league-2012-2013/reading-aston-villa-4QOmdPVF/,FALSE,2013-03-09,E0,2013,england,Reading,Aston Villa,1,2,2.63,3.5,2.96,NA,NA,NA,NA
63UZsNs5/,/soccer/france/ligue-1-2012-2013/ac-ajaccio-lorient-63UZsNs5/,TRUE,2013-03-09,F1,2013,france,AC Ajaccio,Lorient,1,0,2.62,3.31,3.4,NA,NA,NA,NA
6u6pc5G9/,/soccer/england/premier-league-2012-2013/qpr-sunderland-6u6pc5G9/,FALSE,2013-03-09,E0,2013,england,QPR,Sunderland,3,1,2.29,3.4,3.66,NA,NA,NA,NA
CI6tbo13/,/soccer/england/premier-league-2012-2013/norwich-southampton-CI6tbo13/,FALSE,2013-03-09,E0,2013,england,Norwich City,Southampton,0,0,2.84,3.35,2.84,NA,NA,NA,NA
hKSst1CH/,/soccer/france/ligue-1-2012-2013/evian-tg-sochaux-hKSst1CH/,TRUE,2013-03-09,F1,2013,france,Evian Thonon Gaillard,Sochaux,5,1,2.34,3.4,3.65,NA,NA,NA,NA
jcBd74k7/,/soccer/germany/bundesliga-2012-2013/schalke-dortmund-jcBd74k7/,TRUE,2013-03-09,D1,2013,germany,Schalke 04,Borussia Dortmund,2,1,3.7,3.8,2.11,NA,NA,NA,NA
jX5vxvna/,/soccer/spain/primera-division-2012-2013/rayo-vallecano-espanyol-jX5vxvna/,TRUE,2013-03-09,SP1,2013,spain,Rayo Vallecano,Espanyol,2,0,2.02,3.65,4.41,NA,NA,NA,NA
MN6h8pz1/,/soccer/germany/bundesliga-2012-2013/bayern-munich-dusseldorf-MN6h8pz1/,TRUE,2013-03-09,D1,2013,germany,Bayern Munich,Fortuna Dusseldorf,3,2,1.12,10.01,29.14,NA,NA,NA,NA
pfTwsscB/,/soccer/france/ligue-1-2012-2013/troyes-reims-pfTwsscB/,TRUE,2013-03-09,F1,2013,france,Troyes,Stade de Reims,4,2,2.42,3.35,3.9,NA,NA,NA,NA
rke4c2sh/,/soccer/france/ligue-1-2012-2013/brest-toulouse-rke4c2sh/,TRUE,2013-03-09,F1,2013,france,Brest,Toulouse,0,1,3.6,3.3,2.44,NA,NA,NA,NA
UmA06O4D/,/soccer/germany/bundesliga-2012-2013/b-monchengladbach-werder-bremen-UmA06O4D/,TRUE,2013-03-09,D1,2013,germany,Borussia Monchengladbach,Werder Bremen,1,1,2.38,3.75,3.15,NA,NA,NA,NA
UN4ryb15/,/soccer/spain/primera-division-2012-2013/valladolid-malaga-UN4ryb15/,TRUE,2013-03-09,SP1,2013,spain,Real Valladolid,Malaga,1,1,2.29,3.41,3.7,NA,NA,NA,NA
UypHkcGb/,/soccer/spain/primera-division-2012-2013/barcelona-dep-la-coruna-UypHkcGb/,TRUE,2013-03-09,SP1,2013,spain,Barcelona,Deportivo La Coruna,2,0,1.18,11,23,NA,NA,NA,NA
vawJO5Ks/,/soccer/germany/bundesliga-2012-2013/mainz-bayer-leverkusen-vawJO5Ks/,TRUE,2013-03-09,D1,2013,germany,Mainz,Bayer Leverkusen,1,0,3.1,3.5,2.56,NA,NA,NA,NA
vHlDetC4/,/soccer/france/ligue-1-2012-2013/valenciennes-lille-vHlDetC4/,TRUE,2013-03-09,F1,2013,france,Valenciennes,Lille,1,3,3.75,3.46,2.31,NA,NA,NA,NA
W4lqsVmC/,/soccer/italy/serie-a-2012-2013/udinese-as-roma-W4lqsVmC/,TRUE,2013-03-09,I1,2013,italy,Udinese,AS Roma,1,1,3.01,3.6,2.54,NA,NA,NA,NA
xjiiToCQ/,/soccer/germany/bundesliga-2012-2013/freiburg-wolfsburg-xjiiToCQ/,TRUE,2013-03-09,D1,2013,germany,SC Freiburg,VfL Wolfsburg,2,5,1.77,4.09,5.09,NA,NA,NA,NA
xUR9iJon/,/soccer/spain/primera-division-2012-2013/mallorca-sevilla-xUR9iJon/,TRUE,2013-03-09,SP1,2013,spain,Mallorca,Sevilla,2,1,3.45,3.57,2.36,NA,NA,NA,NA
zRWRMqkf/,/soccer/germany/bundesliga-2012-2013/greuther-furth-hoffenheim-zRWRMqkf/,TRUE,2013-03-09,D1,2013,germany,SpVgg Greuther Furth,TSG Hoffenheim,0,3,2.72,3.45,2.91,NA,NA,NA,NA
zVSmFbgh/,/soccer/england/premier-league-2012-2013/west-brom-swansea-zVSmFbgh/,FALSE,2013-03-09,E0,2013,england,West Brom,Swansea,2,1,2.35,3.5,3.55,NA,NA,NA,NA
4Iniu9IO/,/soccer/italy/serie-a-2012-2013/palermo-siena-4Iniu9IO/,TRUE,2013-03-10,I1,2013,italy,Palermo,Siena,1,2,1.9,3.51,5.3,NA,NA,NA,NA
4lLejZQP/,/soccer/italy/serie-a-2012-2013/inter-bologna-4lLejZQP/,TRUE,2013-03-10,I1,2013,italy,Internazionale,Bologna,0,1,1.85,4,5.09,NA,NA,NA,NA
